table,column,linkid,short_name,label,data_type,questionnaire_title,source,anon
qr_start_ipc_s1,ipc_session_1_select_the_possible_interpersonal_problem_area_s_,f1.89.2,select_possible_interpersonal,IPC Session 1 - Select the possible interpersonal problem area(s) you can pro...,text,IPC Session 1,questionnaire,FALSE
qr_start_ipc_s1,ipc_session_1_18,f1.92.1,ipc_session,IPC Session 1,text,IPC Session 1,questionnaire,FALSE
qr_start_ipc_s1,ipc_session_1_at_that_time_you_were_experiencing_2,fe689023-f019-483b-ba7c-8ff0e16129d5,you_experiencing,"IPC Session 1 - At that time, you were experiencing...",text,IPC Session 1,questionnaire,FALSE
qr_start_ipc_s1,a_place_to_declare_values_that_cannot_be_created_using_fhirp_87,observation-mood-score-id,place_declare_values,A place to declare values that cannot be created using FHIRPath such as Codin...,text,IPC Session 1,questionnaire,FALSE
qr_start_ipc_s1,a_place_to_declare_values_that_cannot_be_created_using_fhirp_88,task-id-008,place_declare_values,A place to declare values that cannot be created using FHIRPath such as Codin...,text,IPC Session 1,questionnaire,FALSE
qr_start_ipc_s1,a_place_to_declare_values_that_cannot_be_created_using_fhirp_89,task-id-009,place_declare_values,A place to declare values that cannot be created using FHIRPath such as Codin...,text,IPC Session 1,questionnaire,FALSE
qr_start_ipc_s1,a_place_to_declare_values_that_cannot_be_created_using_fhirp_90,task-id-010,place_declare_values,A place to declare values that cannot be created using FHIRPath such as Codin...,text,IPC Session 1,questionnaire,FALSE
qr_start_ipc_s1,a_place_to_declare_values_that_cannot_be_created_using_fhirp_91,task-id-012,place_declare_values,A place to declare values that cannot be created using FHIRPath such as Codin...,text,IPC Session 1,questionnaire,FALSE
qr_start_ipc_s2,questionnaire_id_33,,questionnaire_id,Questionnaire ID,text,IPC Session 2,system,FALSE
qr_start_ipc_s2,subject_patient_id_33,,subject_patient_id,Subject Patient ID,text,IPC Session 2,system,FALSE
qr_start_ipc_s2,encounter_id_33,,encounter_id,Encounter ID,text,IPC Session 2,system,FALSE
qr_start_ipc_s2,author_practitioner_id_33,,author_practitioner_id,Author Practitioner ID,text,IPC Session 2,system,FALSE
qr_start_ipc_s2,practitioner_location_id_33,,practitioner_location_id,Practitioner Location ID,text,IPC Session 2,system,FALSE
qr_start_ipc_s2,practitioner_organization_id_33,,practitioner_organization_id,Practitioner Organization ID,text,IPC Session 2,system,FALSE
qr_start_ipc_s2,practitioner_id_33,,practitioner_id,Practitioner ID,text,IPC Session 2,system,FALSE
qr_start_ipc_s2,practitioner_care_team_id_33,,practitioner_careteam_id,Practitioner Care Team ID,text,IPC Session 2,system,FALSE
qr_start_ipc_s2,application_version_33,,application_version,Application Version,text,IPC Session 2,system,FALSE
qr_start_ipc_s2,questionnaire_response_id_33,,qr_id,Questionnaire Response ID,character varying,IPC Session 2,system,FALSE
qr_start_ipc_s2,communication_analysis_example_guiding_prompts_not_all_question,044d9000-1935-4b35-9947-d668de09f10b,communication_analysis_example,Communication Analysis - Example guiding prompts (not all questions need to b...,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,role_play_example_guiding_prompts_not_all_questions_need_to_be_,0984569b-3fd6-4c4e-a391-e68e73b46f00,role_play_example,Role Play - Example guiding prompts (not all questions need to be asked),text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,ipc_session_2_phq_9_total_meaning,0a15f38b-027a-42ff-b1e8-ca5e2b313f71,phq_total_meaning,IPC Session 2 - PHQ-9 Total Meaning,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,decision_analysis_example_guiding_prompts_not_all_questions_nee,0b80fd6e-3e52-4d1f-aa19-bbfdd912d724,decision_analysis_example,Decision Analysis - Example guiding prompts (not all questions need to be asked),text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,interpersonal_skills_building_example_skills,0c9f8c1d-5827-4d21-bd33-3240fade93ac,interpersonal_skills_building,Interpersonal Skills-Building - Example skills,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,work_at_home_example_guiding_prompts_not_all_questions_need_to_,0e5c44d8-3ec0-427a-99a5-58c2c9cdf9c3,work_home_example,Work at Home - Example guiding prompts (not all questions need to be asked),text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,ipc_session_2_gad_7_total_meaning,10cd5560-6c41-41a6-94c5-af74ce96dc90,gad_total_meaning,IPC Session 2 - GAD-7 Total Meaning,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,role_play_example_guiding_prompts_not_all_questions_need_to_b_2,126c7309-8143-4c33-857f-41cc6bed09d8,role_play_example,Role Play - Example guiding prompts (not all questions need to be asked),text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,explore_the_problem_questions_asked_in_session_2,232484cf-1aee-4bfa-a66e-61494587a16a,explore_problem_questions,Explore the problem - Questions asked in Session 2,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,mood_rating_ipc_session_2,287593c3-4174-45af-a998-71d249230943,mood_rating_ipc,Mood Rating (IPC Session 2),text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,role_play_example_guiding_prompts_not_all_questions_need_to_b_3,2a5d7010-a84b-414c-adcb-ad0f49a95740,role_play_example,Role Play - Example guiding prompts (not all questions need to be asked),text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,identified_stage_of_disagreement,2ef63cf4-b37e-4216-a8e1-db6d1b91cc2a,identified_stage_disagreement,Identified stage of disagreement,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,assess_for_violence_was_this_in_the_context_of_an_argument_or_d,2efaba4d-f5af-45f3-9340-1ba9b3fffc1c,assess_violence_context,Assess for violence - Was this in the context of an argument or disagreement?,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,work_at_home_example_guiding_prompts_not_all_questions_need_t_2,2f9608db-8796-4f45-89b7-741585b8a362,work_home_example,Work at Home - Example guiding prompts (not all questions need to be asked),text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,ipc_session_2_have_you_proposed_the_interpersonal_formulation_i,301ae5ab-7dac-4414-a80a-f8784ba6bf51,you_proposed_interpersonal,IPC Session 2 - Have you proposed the Interpersonal Formulation in IPC sessio...,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,a_place_to_declare_values_that_cannot_be_created_using_fhirp_92,3abecf2a-c87b-4fad-96eb-e9abc37e9c54,place_declare_values,A place to declare values that cannot be created using FHIRPath such as Codin...,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,impasse_questions_asked_in_session_2,3bfee97a-6a0e-4cd0-bdb7-7ffa8d36191f,impasse_questions_asked,Impasse - Questions asked in Session 2,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,feelings_about_change_questions_asked_in_session_2,3d2ccf9a-0e7b-48a0-8540-44d43b6dacfe,feelings_change_questions,Feelings about change - Questions asked in Session 2,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,explore_new_relationships_and_re_establish_old_relationships_an,3e0b76f9-0902-43ba-b858-0b1505e9d168,explore_new_relationships,Explore new relationships and re-establish old relationships and interests - ...,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,decision_analysis,3f63637c-1de2-4851-a088-c3b08152447e,decision_analysis,Decision Analysis,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,ipc_session_2,4c95559d-86ff-4b87-a271-e52388072a53,ipc_session,IPC Session 2,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,decision_analysis_2,50cf6a9c-a837-4531-a13a-47381657c2b3,decision_analysis,Decision Analysis,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,communication_analysis_example_guiding_prompts_not_all_questi_2,52f7924d-1c66-4049-8611-26d4e7bcb260,communication_analysis_example,Communication Analysis - Example guiding prompts (not all questions need to b...,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,ipc_session_2_2,547a07c2-f94c-4956-997f-0439626d0251,ipc_session,IPC Session 2,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,work_at_home_example_guiding_prompts_not_all_questions_need_t_3,5817d327-373e-4fc0-9bac-b64e408b0e7f,work_home_example,Work at Home - Example guiding prompts (not all questions need to be asked),text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,ipc_session_2_in_what_format_did_you_deliver_this_session_with_,5d0b76c5-a416-45a4-a8fc-9889ea840a03,format_you_deliver,IPC Session 2 - In what format did you deliver this session with the client?,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,a_place_to_declare_values_that_cannot_be_created_using_fhirp_93,6099951a-c965-40f9-ad61-66e7a39a6b92,place_declare_values,A place to declare values that cannot be created using FHIRPath such as Codin...,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,assess_for_violence_was_this_in_the_context_of_an_argument_or_2,62c9e3f2-30aa-46b0-9190-aa36a1804fdc,assess_violence_context,Assess for violence - Was this in the context of an argument or disagreement?,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,ipc_session_2_do_you_agree_with_this,62cd085f-52d4-44de-881c-93058f201559,you_agree,IPC Session 2 - Do you agree with this?,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,role_play_example_guiding_prompts_not_all_questions_need_to_b_4,63ac8d07-518c-4791-849a-a9e2c282ce9a,role_play_example,Role Play - Example guiding prompts (not all questions need to be asked),text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,the_old_role_questions_asked_in_session_2,665e1595-f169-4815-9d24-dac265f1809b,old_role_questions,The old role - Questions asked in Session 2,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,ipc_session_2_would_you_prefer_to_focus_on_this_new_problem_are,6930d457-7bec-4983-832b-3220b163f505,you_prefer_focus,IPC Session 2 - Would you prefer to focus on this new problem area instead?,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,a_place_to_declare_values_that_cannot_be_created_using_fhirp_94,6c0d6638-9b65-4016-b3f0-4008f8e462c2,place_declare_values,A place to declare values that cannot be created using FHIRPath such as Codin...,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,the_new_role_questions_asked_in_session_2,6c1b2aa7-f244-4d5a-bfc6-e0faef33bfe6,new_role_questions,The new role - Questions asked in Session 2,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,discuss_the_relationship_questions_asked_in_session_2,6fb0c7a5-a211-43ec-af7b-5f1079399133,discuss_relationship_questions,Discuss the relationship - Questions asked in Session 2,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,assess_for_violence_is_any_of_the_2_question_above_is_true,6ff6f541-cb58-48d3-b7eb-24ab667f0a94,assess_violence_any,Assess for violence - Is any of the 2 question above is true?,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,renegotiation_questions_asked_in_session_2,747188c8-4fc0-43ea-92b4-9baa32567f73,renegotiation_questions_asked,Renegotiation - Questions asked in Session 2,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,ipc_session_2_3,7ff4b5cb-2c44-434b-90e9-85c61a858097,ipc_session,IPC Session 2,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,assess_for_violence_did_you_ever_hit_kick_push_or_slap_the_pers,83176bb3-c0cb-445a-a91b-6711635b1414,assess_violence_you,"Assess for violence - Did you ever hit, kick, push or slap the person?",text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,mood_rating_ipc_session_2_total_score_2,85a3f14c-e4d8-4c45-9088-967ec4ea0d07,mood_rating_ipc,Mood Rating (IPC Session 2) - Total score,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,survey_response_10,86bdafab-bb90-429e-8bc5-a90dc46e7263,survey_response,Survey Response,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,ipc_session_2_phq_9_total,8feb859b-ec9b-40c9-b576-9519401808ef,phq_total,IPC Session 2 - PHQ-9 total,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,ipc_session_2_summary_when_1,8feb859b-ec9b-40c9-b576-9519401808ef-2,summary,IPC Session 2 - Summary when 1,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,ipc_session_2_most_distressing_symptoms,8feb859b-ec9b-40c9-b576-9519401808ef-3,most_distressing_symptoms,IPC Session 2 - Most distressing Symptoms,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,ipc_session_2_selected_problem_area,8feb859b-ec9b-40c9-b576-9519401808ef-4,selected_problem_area,IPC Session 2 - Selected problem area,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,ipc_session_2_ptsd_total_meaning,94e90f68-ea59-4837-b0ad-452f5f0336c3,ptsd_total_meaning,IPC Session 2 - PTSD Total Meaning,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,ipc_session_2_gad_7_total,96171fdd-a424-4c09-91e8-31986ac315f7,gad_total,IPC Session 2 - GAD-7 total,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,discuss_work_at_home_work_at_home_you_assigned_to_the_client_in,99079ebd-1665-4503-bb37-8de493dd4a21,discuss_work_home,Discuss Work at Home - Work at Home you assigned to the client in this session:,text,IPC Session 2,questionnaire,TRUE
qr_start_ipc_s2,go_to_the_interventions_tab_and_select_the_suicide_prevention_m,9cb58d5b-0f2c-48f0-95d2-d861ab30c2a7,interventions_tab_select,"Go to the Interventions tab, and select the ""Suicide Prevention"" module.",text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,explore_difficulties_in_relationships_questions_asked_in_sessio,9cc2834b-0d28-43d0-8811-509995cfcdb8,explore_difficulties_relations,Explore difficulties in relationships - Questions asked in Session 2,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,decision_analysis_example_guiding_prompts_not_all_questions_n_2,9eac8fed-4265-447f-bbde-0986c34f3875,decision_analysis_example,Decision Analysis - Example guiding prompts (not all questions need to be asked),text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,disagreements_questions_asked_in_session_2,9ed77f2a-0d5a-434d-b153-d8deadfbc3f8,disagreements_questions_asked,Disagreements - Questions asked in Session 2,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,a_place_to_declare_values_that_cannot_be_created_using_fhirp_95,a11ebb0d-acb3-4038-956b-293a41acb85b-2,place_declare_values,A place to declare values that cannot be created using FHIRPath such as Codin...,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,a_place_to_declare_values_that_cannot_be_created_using_fhirp_96,a11ebb0d-acb3-4038-956b-293a41acb85b-3,place_declare_values,A place to declare values that cannot be created using FHIRPath such as Codin...,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,ipc_session_2_4,a4a9cad5-04db-44e5-9a9d-0f1bf40ca840,ipc_session,IPC Session 2,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,guiding_prompts_for_stages_of_disagreements,a77f07b3-7913-4708-a354-14e503a948f1,guiding_prompts_stages,Guiding prompts for stages of disagreements,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,dissolution_questions_asked_in_session_2,a7f10195-b859-4670-abbc-a2498c4fe45f,dissolution_questions_asked,Dissolution - Questions asked in Session 2,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,ipc_session_2_do_you_still_think_that,a9314459-f6d9-4ebb-84e7-f1a1968cfd7c,you_still_think,IPC Session 2 - Do you still think that?,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,ipc_session_2_would_you_prefer_to_focus_on_this_new_problem_a_2,ac0ade27-9e9a-42a9-8ec6-4e7e79830299,you_prefer_focus,IPC Session 2 - Would you prefer to focus on this new problem area instead?,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,interpersonal_skills_building_example_skills_2,b31c0187-3e54-4fcf-9763-8b3f3850be92,interpersonal_skills_building,Interpersonal Skills-Building - Example skills,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,ipc_session_2_did_you_complete_the_required_assessment_s_and__2,b3e46a84-9743-4506-9465-43fa16460e16,you_complete_required,IPC Session 2 - Did you complete the required assessment(s) and the Mood Rati...,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,add_family_member_registration_calculated_age_11,b5bc7f80-4a0c-486c-e5eb-32c750036f94,add_family_member,Add Family Member Registration - Calculated Age,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,communication_analysis_example_guiding_prompts_not_all_questi_3,b93eafea-8b01-4b21-994b-c45113622a93,communication_analysis_example,Communication Analysis - Example guiding prompts (not all questions need to b...,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,discuss_the_death_questions_asked_in_session_2,bc8f199a-59f0-4184-864d-b1c0befd26df,discuss_death_questions,Discuss the death - Questions asked in Session 2,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,decision_analysis_3,bcb8b5c0-bcd8-4a07-8fe3-9d59916e8b7c,decision_analysis,Decision Analysis,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,increase_activities_with_others_questions_asked_in_session_2,bed17079-d1e5-4bbe-af07-3d7b6a86243e,increase_activities_others,Increase activities with others - Questions asked in Session 2,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,ipc_session_2_5,c91209cc-1b2c-43f0-83f0-4704418ae2d5,ipc_session,IPC Session 2,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,add_family_member_registration_calculated_month_11,calculated-month,add_family_member,Add Family Member Registration - calculated month,text,IPC Session 2,questionnaire,TRUE
qr_start_ipc_s2,add_family_member_registration_calculated_year_11,calculated-year,add_family_member,Add Family Member Registration - calculated year,text,IPC Session 2,questionnaire,TRUE
qr_start_ipc_s2,add_family_member_registration_date_of_birth_11,cd8e3d6d-e9ff-458d-d122-57070bebffaf,add_family_member,Add Family Member Registration - Date of birth,text,IPC Session 2,questionnaire,TRUE
qr_start_ipc_s2,assess_for_violence_did_the_person_ever_hit_kick_push_or_slap_y,d8eb3c09-b97d-4d55-9590-e6ce932a7a10,assess_violence_person,"Assess for violence - Did the person ever hit, kick, push or slap you?",text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,identified_stage_of_disagreement_has_there_been_a_change_in_the,e1755ad4-b33a-44a3-b562-4206a582c28a,identified_stage_disagreement,Identified stage of disagreement - Has there been a change in the identified ...,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,discuss_close_relationships_in_the_past_questions_asked_in_sess,e17756cd-4861-4dde-859c-f90241977246,discuss_close_relationships,Discuss close relationships in the past - Questions asked in Session 2,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,interpersonal_skills_building_example_skills_3,e245b7d9-955a-4c4b-a107-e2bf5d6d2359,interpersonal_skills_building,Interpersonal Skills-Building - Example skills,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,a_place_to_declare_values_that_cannot_be_created_using_fhirp_97,e5899d3e-d8fc-4931-91c8-383f51474a5b,place_declare_values,A place to declare values that cannot be created using FHIRPath such as Codin...,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,decision_analysis_4,e6befba3-6d25-47ae-9cac-409dfae832a2,decision_analysis,Decision Analysis,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,communication_analysis_example_guiding_prompts_not_all_questi_4,e73f462c-e543-4a3d-849d-dbedcb831444,communication_analysis_example,Communication Analysis - Example guiding prompts (not all questions need to b...,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,identify_social_settings_questions_asked_in_session_2,eb8828db-1674-47e7-ba9a-e3c161160b65,identify_social_settings,Identify social settings - Questions asked in Session 2,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,decision_analysis_example_guiding_prompts_not_all_questions_n_3,ecd82c04-48de-48ec-8efe-24cbe04cbe4b,decision_analysis_example,Decision Analysis - Example guiding prompts (not all questions need to be asked),text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,interpersonal_skills_building_example_skills_4,eea0b1ca-5582-4b45-b5cf-36bc0665ba44,interpersonal_skills_building,Interpersonal Skills-Building - Example skills,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,a_place_to_declare_values_that_cannot_be_created_using_fhirp_98,encounter-id,place_declare_values,A place to declare values that cannot be created using FHIRPath such as Codin...,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,mood_rating_ipc_session_2_on_a_scale_of_1_to_10_with_1_being__6,f1.33.6,mood_rating_ipc,"Mood Rating (IPC Session 2) - On a scale of 1 to 10, with 1 being the worst m...",text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,work_at_home_example_guiding_prompts_not_all_questions_need_t_4,f39b0b39-2058-4c29-a183-aac5dc70e083,work_home_example,Work at Home - Example guiding prompts (not all questions need to be asked),text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,decision_analysis_example_guiding_prompts_not_all_questions_n_4,f82f76f4-648a-453a-916d-28795448a758,decision_analysis_example,Decision Analysis - Example guiding prompts (not all questions need to be asked),text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,guiding_prompts_for_disagreements,f9543e3c-cbff-4d2a-b3df-bf96e509d9ca,guiding_prompts_disagreements,Guiding prompts for disagreements,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,a_place_to_declare_values_that_cannot_be_created_using_fhirp_99,observation-mood-score-id,place_declare_values,A place to declare values that cannot be created using FHIRPath such as Codin...,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,a_place_to_declare_values_that_cannot_be_created_using_fhir_100,task-id-013,place_declare_values,A place to declare values that cannot be created using FHIRPath such as Codin...,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,a_place_to_declare_values_that_cannot_be_created_using_fhir_101,task-id-014,place_declare_values,A place to declare values that cannot be created using FHIRPath such as Codin...,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,a_place_to_declare_values_that_cannot_be_created_using_fhir_102,task-id-015,place_declare_values,A place to declare values that cannot be created using FHIRPath such as Codin...,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,a_place_to_declare_values_that_cannot_be_created_using_fhir_103,task-id-016,place_declare_values,A place to declare values that cannot be created using FHIRPath such as Codin...,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s2,a_place_to_declare_values_that_cannot_be_created_using_fhir_104,task-id-018,place_declare_values,A place to declare values that cannot be created using FHIRPath such as Codin...,text,IPC Session 2,questionnaire,FALSE
qr_start_ipc_s3,questionnaire_id_34,,questionnaire_id,Questionnaire ID,text,IPC Session 3,system,FALSE
qr_start_ipc_s3,subject_patient_id_34,,subject_patient_id,Subject Patient ID,text,IPC Session 3,system,FALSE
qr_start_ipc_s3,encounter_id_34,,encounter_id,Encounter ID,text,IPC Session 3,system,FALSE
qr_start_ipc_s3,author_practitioner_id_34,,author_practitioner_id,Author Practitioner ID,text,IPC Session 3,system,FALSE
qr_start_ipc_s3,practitioner_location_id_34,,practitioner_location_id,Practitioner Location ID,text,IPC Session 3,system,FALSE
qr_start_ipc_s3,practitioner_organization_id_34,,practitioner_organization_id,Practitioner Organization ID,text,IPC Session 3,system,FALSE
qr_start_ipc_s3,practitioner_id_34,,practitioner_id,Practitioner ID,text,IPC Session 3,system,FALSE
qr_start_ipc_s3,practitioner_care_team_id_34,,practitioner_careteam_id,Practitioner Care Team ID,text,IPC Session 3,system,FALSE
qr_start_ipc_s3,application_version_34,,application_version,Application Version,text,IPC Session 3,system,FALSE
qr_start_ipc_s3,questionnaire_response_id_34,,qr_id,Questionnaire Response ID,character varying,IPC Session 3,system,FALSE
qr_start_ipc_s3,decision_analysis_example_guiding_prompts_not_all_questions_n_5,058278e4-33d6-4c0f-8127-ccf923bcc7ef,decision_analysis_example,Decision Analysis - Example guiding prompts (not all questions need to be asked),text,IPC Session 3,questionnaire,FALSE
qr_start_ipc_s3,ipc_session_2_phq_9_total_meaning_2,0a15f38b-027a-42ff-b1e8-ca5e2b313f71,phq_total_meaning,IPC Session 2 - PHQ-9 Total Meaning,text,IPC Session 3,questionnaire,FALSE
qr_start_ipc_s3,interpersonal_skills_building_example_skills_5,0c9f8c1d-5827-4d21-bd33-3240fade93ac,interpersonal_skills_building,Interpersonal Skills-Building - Example skills,text,IPC Session 3,questionnaire,FALSE
qr_start_ipc_s3,ipc_session_2_gad_7_total_meaning_2,10cd5560-6c41-41a6-94c5-af74ce96dc90,gad_total_meaning,IPC Session 2 - GAD-7 Total Meaning,text,IPC Session 3,questionnaire,FALSE
qr_start_ipc_s3,role_play_example_guiding_prompts_not_all_questions_need_to_b_5,1b3394a9-eaff-4871-9537-0d29f5712adc,role_play_example,Role Play - Example guiding prompts (not all questions need to be asked),text,IPC Session 3,questionnaire,FALSE
qr_start_ipc_s3,renegotiation,1b59ddeb-483d-4b1b-af53-f3942204589a,renegotiation,Renegotiation,text,IPC Session 3,questionnaire,FALSE
qr_start_ipc_s3,communication_analysis_example_guiding_prompts_not_all_questi_5,1c04e4db-3d54-4898-ac8a-d9e2d1cc3e3c,communication_analysis_example,Communication Analysis - Example guiding prompts (not all questions need to b...,text,IPC Session 3,questionnaire,FALSE
qr_start_ipc_s3,explore_the_problem_questions_asked_in_session_2_2,232484cf-1aee-4bfa-a66e-61494587a16a,explore_problem_questions,Explore the problem - Questions asked in Session 2,text,IPC Session 3,questionnaire,FALSE
qr_start_ipc_s3,identified_stage_of_disagreement_stage_identified_in_session_2,2f7b6563-47b1-4ad4-abc3-cffdae40a57a,identified_stage_disagreement,Identified stage of disagreement - Stage identified in session 2,text,IPC Session 3,questionnaire,FALSE
qr_start_ipc_s3,role_play_example_guiding_prompts_not_all_questions_need_to_b_6,2f926bba-38b5-4b20-8852-5b9e317bb010,role_play_example,Role Play - Example guiding prompts (not all questions need to be asked),text,IPC Session 3,questionnaire,FALSE
qr_start_ipc_s3,mood_rating_ipc_session_3_total_score_2,2fb4f2f4-23b5-4f36-b444-683563ea4fb3,mood_rating_ipc,Mood Rating (IPC Session 3) - Total score,text,IPC Session 3,questionnaire,FALSE
qr_start_ipc_s3,impasse_questions_asked_in_session_2_2,3bfee97a-6a0e-4cd0-bdb7-7ffa8d36191f,impasse_questions_asked,Impasse - Questions asked in Session 2,text,IPC Session 3,questionnaire,FALSE
qr_start_ipc_s3,feelings_about_change_questions_asked_in_session_2_2,3d2ccf9a-0e7b-48a0-8540-44d43b6dacfe,feelings_change_questions,Feelings about change - Questions asked in Session 2,text,IPC Session 3,questionnaire,FALSE
qr_start_ipc_s3,explore_new_relationships_and_re_establish_old_relationships__2,3e0b76f9-0902-43ba-b858-0b1505e9d168,explore_new_relationships,Explore new relationships and re-establish old relationships and interests - ...,text,IPC Session 3,questionnaire,FALSE
qr_start_ipc_s3,decision_analysis_5,3f63637c-1de2-4851-a088-c3b08152447e,decision_analysis,Decision Analysis,text,IPC Session 3,questionnaire,FALSE
qr_start_ipc_s3,role_play_example_guiding_prompts_not_all_questions_need_to_b_7,43801cc4-c61f-4ee0-82ad-cf6f1f799593,role_play_example,Role Play - Example guiding prompts (not all questions need to be asked),text,IPC Session 3,questionnaire,FALSE
qr_start_ipc_s3,a_place_to_declare_values_that_cannot_be_created_using_fhir_105,4442589a-51b2-48c3-8297-b805e525642c,place_declare_values,A place to declare values that cannot be created using FHIRPath such as Codin...,text,IPC Session 3,questionnaire,FALSE
qr_start_ipc_s3,work_at_home_example_guiding_prompts_not_all_questions_need_t_5,451acc1a-26f4-4374-96da-09bfb47365a8,work_home_example,Work at Home - Example guiding prompts (not all questions need to be asked),text,IPC Session 3,questionnaire,FALSE
qr_start_ipc_s3,discuss_the_relationship,4554f4b2-d15e-47e7-a10d-d77939dd3afc,discuss_relationship,Discuss the relationship,text,IPC Session 3,questionnaire,FALSE
